ID;Filename;CDLI_Number;IRI;;Time_period;Language;Genre;side;bbox;column;line;charindex;charname;transliteration
HS_2103_06;d_7_1_2_2_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/160,470,118,115/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[160, 278, 470, 585];-1;2;2;AN;d
HS_2103_06;i_1_1_2_3_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/263,467,100,103/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[263, 363, 467, 570];-1;2;3;I;i
HS_2103_06;iti_3_1_1_1_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_1_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/27,362,116,113/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[27, 143, 362, 475];-1;1;1;ITI_(UDESZ);iti
HS_2103_06;te_1_1_2_4_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/359,465,117,106/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[359, 476, 465, 571];-1;2;4;TE;te
HS_2103_06;er_1_1_2_5_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/464,460,121,88/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[464, 585, 460, 548];-1;2;5;IR_(GAG-gun);er
HS_2103_06;pi4_3_1_2_6_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_6;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/580,452,165,119/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[580, 745, 452, 571];-1;2;6;KA;pi4
HS_2103_06;sza_1_1_2_7_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_7;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/730,448,123,100/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[730, 853, 448, 548];-1;2;7;SZA;sza
HS_2103_06;inim_4_1_2_10_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_10;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/43,590,178,116/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[43, 221, 590, 706];-1;2;10;KA;inim
HS_2103_06;du11_5_1_2_11_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_11;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/213,588,158,103/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[213, 371, 588, 691];-1;2;11;KA;du11
HS_2103_06;ga_2_1_2_12_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_12;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/359,576,113,102/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[359, 472, 576, 678];-1;2;12;GA;ga
HS_2103_06;lil2_3_1_2_15_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_15;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/625,560,133,106/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[625, 758, 560, 666];-1;2;15;KID_(LIL2);lil2
HS_2103_06;d_8_1_2_16_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_16;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/758,560,100,96/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[758, 858, 560, 656];-1;2;16;AN;d
HS_2103_06;ki_1_1_2_19_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_19;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/344,656,97,138/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[344, 441, 656, 794];-1;2;19;KI;ki
HS_2103_06;i3_2_1_2_20_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_20;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/439,659,103,103/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[439, 542, 659, 762];-1;2;20;NI;i3
HS_2103_06;ki_2_1_2_23_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_23;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/761,636,105,118/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[761, 866, 636, 754];-1;2;23;KI;ki
HS_2103_06;d_9_1_2_13_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_13;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/498,575,81,65/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[498, 579, 575, 640];-1;2;13;AN;d
HS_2103_06;en_2_1_2_14_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_14;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/476,567,151,100/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[476, 627, 567, 667];-1;2;14;EN;en
HS_2103_06;si_1_1_2_21_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_21;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/540,667,108,95/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[540, 648, 667, 762];-1;2;21;SI;si
HS_2103_06;in_1_1_2_22_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_22;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/644,659,125,105/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[644, 769, 659, 764];-1;2;22;IN;in
HS_2103_06;na_1_1_2_24_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_24;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/865,653,118,82/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[865, 983, 653, 735];-1;2;24;NA;na
HS_2103_06;tesz2_3_1_2_26_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_26;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/276,804,161,129/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[276, 437, 804, 933];-1;2;26;UR;tesz2
HS_2103_06;bi2_5_1_2_27_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_27;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/434,773,148,158/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[434, 582, 773, 931];-1;2;27;NE;bi2
HS_2103_06;in_2_1_2_28_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_28;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/578,766,158,156/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[578, 736, 766, 922];-1;2;28;IN;in
HS_2103_06;si3_1_1_2_29_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_29;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/729,761,106,148/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[729, 835, 761, 909];-1;2;29;SUM;si3
HS_2103_06;ga_3_1_2_30_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_30;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/830,742,156,164/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[830, 986, 742, 906];-1;2;30;GA;ga
HS_2103_06;nin_2_1_2_17_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_17;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/859,555,137,96/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[859, 996, 555, 651];-1;2;17;MUNUS_(SAL)+TUG2_(NM)+;nin
HS_2103_06;nibru_1_1_2_18_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_18;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/71,683,276,136/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[71, 347, 683, 819];-1;2;18;EN+KID_(LIL2)+;nibru
HS_2103_06;ka_1_1_2_25_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_25;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/74,805,205,98/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[74, 279, 805, 903];-1;2;25;KABI;ka
HS_2103_06;lugal_6_1_2_8_HS_2103_06_back.jpg;P503176;http://cdli.ucla.edu/P503176_back_char_2_8;https://heidicon.ub.uni-heidelberg.de/iiif/2/1119386:583743/847,461,142,94/full/0/default.jpg;Early Old Babylonian (ca. 2000-1900 BC);Akkadian;Legal;back;[847, 989, 461, 555];-1;2;8;LUGAL;lugal
HS_888_03;ba_3_1_3_2_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_3_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/321,360,211,124/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[321, 532, 360, 484];-1;3;2;BA;ba
HS_888_03;7(asz@c)_1_1_5_3_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_5_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/332,708,238,186/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[332, 570, 708, 894];-1;5;3;IMIN2_(TAB.TAB.TAB.ASZ);7(asz@c)
HS_888_03;2(barig@c)_1_1_5_4_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_5_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/592,721,107,162/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[592, 699, 721, 883];-1;5;4;NIGIDAMIN_(DISZoverDISZ);2(barig@c)
HS_888_03;ta_1_1_5_5_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_5_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/718,721,347,181/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[718, 1065, 721, 902];-1;5;5;TA;ta
HS_888_03;ta_2_1_5_2_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_5_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/83,710,238,175/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[83, 321, 710, 885];-1;5;2;TA;ta
HS_888_03;lugal_7_1_6_1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_6_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/15,885,457,156/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[15, 472, 885, 1041];-1;6;1;LUGAL;lugal
HS_888_03;kiszi17_1_1_6_2_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_6_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/480,896,347,159/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[480, 827, 896, 1055];-1;6;2;GIR2-gun;kiszi17
HS_888_03;gal_1_1_6_3_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_6_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/824,905,175,153/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[824, 999, 905, 1058];-1;6;3;GAL;gal
HS_888_03;iti_4_1_5_1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_5_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/1,710,85,178/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[1, 86, 710, 888];-1;5;1;ITI_(UDESZ);iti
HS_888_03;iti_5_1_7_1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_7_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/12,1030,107,151/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[12, 119, 1030, 1181];-1;7;1;ITI_(UDESZ);iti
HS_888_03;iti_6_1_8_1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_8_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/42,1178,93,118/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[42, 135, 1178, 1296];-1;8;1;ITI_(UDESZ);iti
HS_888_03;ezem_1_1_7_2_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_7_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/111,1033,363,161/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[111, 474, 1033, 1194];-1;7;2;EZEN;ezem
HS_888_03;bara2_1_1_8_2_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_8_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/179,1194,213,132/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[179, 392, 1194, 1326];-1;8;2;BARA2;bara2
HS_888_03;za3_1_1_8_3_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_8_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/417,1197,178,137/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[417, 595, 1197, 1334];-1;8;3;ZAG;za3
HS_888_03;gar_1_1_8_4_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_8_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/614,1197,153,137/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[614, 767, 1197, 1334];-1;8;4;NIG2_(GAR__NINDA);gar
HS_888_03;sze3_1_1_8_5_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_8_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/830,1194,118,143/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[830, 948, 1194, 1337];-1;8;5;SZE3_(ESZ2__GI7__ZI3);sze3
HS_888_03;sze_2_1_4_3_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_4_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/338,525,150,120/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[338, 488, 525, 645];-1;4;3;SZE;sze
HS_888_03;lid2_3_1_4_4_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_4_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/474,533,197,131/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[474, 671, 533, 664];-1;4;4;NI;lid2
HS_888_03;ga_4_1_4_5_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_4_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/704,546,326,167/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[704, 1030, 546, 713];-1;4;5;GA;ga
HS_888_03;2(barig@c)_2_1_-1_-1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/660,180,99,164/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[660, 759, 180, 344];-1;-1;-1;NIGIDAMIN_(DISZoverDISZ);2(barig@c)
HS_888_03;2(asz@c)_1_1_-1_-1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/488,183,164,109/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[488, 652, 183, 292];-1;-1;-1;ASZ.ASZ;2(asz@c)
HS_888_03;2(u@c)_2_1_-1_-1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/365,180,126,170/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[365, 491, 180, 350];-1;-1;-1;U+U+;2(u@c)
HS_888_03;za3_2_1_9_3_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_9_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/474,1337,156,164/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[474, 630, 1337, 1501];-1;9;3;ZAG;za3
HS_888_03;du11_6_1_9_2_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_9_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/187,1331,285,170/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[187, 472, 1331, 1501];-1;9;2;KA;du11
HS_888_03;3(u@c)_1_1_4_2_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_4_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/116,519,222,189/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[116, 338, 519, 708];-1;4;2;ESZ_(3U);3(u@c)
HS_888_03;1(gesz2@c)_1_1_4_1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_4_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/12,538,104,162/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[12, 116, 538, 700];-1;4;1;one_GESZ2;1(gesz2@c)
HS_888_03;gu4_1_1_7_3_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_7_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/468,1043,253,159/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[468, 721, 1043, 1202];-1;7;3;GU4;gu4
HS_888_03;si_2_1_7_4_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_7_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/704,1045,116,152/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[704, 820, 1045, 1197];-1;7;4;SI;si
HS_888_03;su_1_1_7_5_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_7_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/803,1058,140,137/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[803, 943, 1058, 1195];-1;7;5;SU;su
HS_888_03;na_2_1_3_1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_3_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/31,347,263,150/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[31, 294, 347, 497];-1;3;1;NA;na
HS_888_03;lu5_1_1_3_3_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_3_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/592,350,418,188/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[592, 1010, 350, 538];-1;3;3;LUL_(NAR);lu5
HS_888_03;sa2_1_1_9_1_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_9_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/71,1296,119,167/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[71, 190, 1296, 1463];-1;9;1;DI;sa2
HS_888_03;mu_4_1_9_4_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_9_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/610,1334,194,148/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[610, 804, 1334, 1482];-1;9;4;MU;mu
HS_888_03;ka_2_1_9_5_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_9_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/802,1330,176,150/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[802, 978, 1330, 1480];-1;9;5;KABI;ka
HS_888_03;ba_4_1_10_2_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_10_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/289,1489,142,88/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[289, 431, 1489, 1577];-1;10;2;BA;ba
HS_888_03;ti_2_1_10_3_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_10_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/426,1501,330,78/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[426, 756, 1501, 1579];-1;10;3;TI;ti
HS_888_03;ta_3_1_7_6_HS_888_03_front.jpg;P020552;http://cdli.ucla.edu/P020552_front_char_7_6;https://heidicon.ub.uni-heidelberg.de/iiif/2/1126343:590769/931,1054,144,132/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[931, 1075, 1054, 1186];-1;7;6;TA;ta
HS_785_03;2(asz@c)_2_1_6_1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_6_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/18,559,95,97/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[18, 113, 559, 656];1;6;1;ASZ.ASZ;2(asz@c)
HS_785_03;1(asz@c)_1_1_5_1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_5_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/26,450,55,68/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[26, 81, 450, 518];1;5;1;ASZ;1(asz@c)
HS_785_03;lu2_1_1_8_2_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_8_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/97,814,234,88/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[97, 331, 814, 902];-1;8;2;LU2;lu2
HS_785_03;1(asz@c)_2_1_7_1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_7_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/20,710,64,65/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[20, 84, 710, 775];-1;7;1;ASZ;1(asz@c)
HS_785_03;1(asz@c)_3_1_8_1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_8_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/29,831,63,82/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[29, 92, 831, 913];-1;8;1;ASZ;1(asz@c)
HS_785_03;1(asz@c)_4_1_9_1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_9_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/33,966,60,79/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[33, 93, 966, 1045];-1;9;1;ASZ;1(asz@c)
HS_785_03;1(asz@c)_5_1_4_1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_4_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/32,341,60,65/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[32, 92, 341, 406];1;4;1;ASZ;1(asz@c)
HS_785_03;1(asz@c)_6_1_3_1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_3_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/46,243,59,84/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[46, 105, 243, 327];1;3;1;ASZ;1(asz@c)
HS_785_03;asz_7_1_3_2_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_3_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/173,239,102,71/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[173, 275, 239, 310];-1;3;2;ASZ;asz
HS_785_03;ne2_4_1_3_3_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_3_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/314,217,162,91/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[314, 476, 217, 308];1;3;3;NI;ne2
HS_785_03;2(asz@c)_3_1_-1_-1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/516,125,76,81/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[516, 592, 125, 206];-1;-1;-1;ASZ.ASZ;2(asz@c)
HS_785_03;2(asz@c)_4_2_2_1_HS_785_03_front.jpg;P020449;http://cdli.ucla.edu/P020449_front_char_2_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125631:589966/509,234,81,65/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[509, 590, 234, 299];2;2;1;ASZ.ASZ;2(asz@c)
